amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	is-iba 
402-5547353-2040346	402-5547353-2040346	2025-10-12T10:01:57+00:00	2025-10-12T22:36:56+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steam	EN-GARMT-STEAMER-COVER	B0FB447JP8	Shipped	1	INR	465.96								Badlapur	MAHARASHTRA	421503	IN		false			false
405-6196844-6761948		2025-10-12T09:54:36+00:00	2025-10-23T09:21:23+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Table Tennis Table Cover - Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Perfect fit for 9x5 Table Tennis Table - Silver	DJ-VYU7-KE2	B0FN7YP9R5	Shipped	1	INR	1307.83	62.28							LUDHIANA	PUNJAB	142022	IN		false			false
408-7133025-2345918	408-7133025-2345918	2025-10-12T09:54:01+00:00	2025-10-12T19:32:31+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Billiard Pool Table Cover, Dustproof, Waterproof & Tearproof Covers for Pool Table 7/8/9FT Fitted - Polyester Material - Black (9 Feet (284cm	ZJ-UXCI-Z7YQ	B0DRPNK8YX	Shipped	1	INR	0.0								Bhopal	MADHYA PRADESH	462047	IN		false			false
406-0917572-7847506	406-0917572-7847506	2025-10-12T08:55:42+00:00	2025-10-12T20:57:09+00:00	Cancelled	Amazon	Amazon.in			Expedited	Encasify Air Cooler Cover | Crompton Ozone 75 Litre Desert Cooler Cover | Polyster | Black (75 ltr)	EN-AIR-COOLER-75LTR-COVER	B0F38J2NBJ	Cancelled	0										Chennai	TamilNadu	600037	IN		false			false
405-5762056-3421154	405-5762056-3421154	2025-10-12T08:55:13+00:00	2025-10-14T21:30:26+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1088.01								BENGALURU	KARNATAKA	560038	IN		true		Business Price	false
407-9577225-7592340		2025-10-12T08:52:10+00:00	2025-11-01T09:24:36+00:00	Shipped - Returned to Seller	Merchant	Amazon.in	WebsiteOrderChannel		Standard	STANIX Premium Printed Tote Bag with Zipper | Cotton Canvas Handbag for Unisex - Trendy College, Office & Everyday Shopping Companion (Beige) (TOTE-4)	TOTE-HEART-2	B0FQTGY8WP	Shipped	1	INR	373.0	17.76							PERINAD	KERALA	691601	IN		false			false
406-5910670-4016336	406-5910670-4016336	2025-10-12T08:43:06+00:00	2025-10-12T13:40:38+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Wet Dry Vacuum Cover | Protects Against Sun, Rain, Snow Vacuum Cover | 22x28 inches | Polyester Material | Black	EN-V-BLK-COVER	B0DPSSH3VY	Shipped	1	INR	385.97								Jaipur	RAJASTHAN	302026	IN		false			false
404-6027573-3871530		2025-10-12T07:30:07+00:00	2025-10-21T05:52:16+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal Size - Perfect fit for 9x5 Table Tennis Table	EN-TTT-BLK-COVER-FBM	B0DRPNTZD1	Shipped	1	INR	1196.89	56.99							FARIDABAD	HARYANA	121005	IN		false			false
171-5301472-8484319	171-5301472-8484319	2025-10-12T07:05:22+00:00	2025-10-15T15:42:06+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Upliance AI Cooking Assistant Cover | Dust and Waterproof Washable suitble for Upliance AI Cooking Assistant | Nylon Material | Black	EN-AI-COOK-BLK-COVER	B0DPCLX5NX	Shipped	1	INR	389.0								Bhubaneswar	ODISHA	751030	IN		false			false
408-8765143-3289921		2025-10-12T06:32:07+00:00	2025-10-22T06:09:51+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8	Shipped	1	INR	481.0	22.9							HYDERABAD	TELANGANA	500016	IN		false			false
403-7778887-8790724		2025-10-12T06:16:21+00:00	2025-10-22T06:13:05+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Massage Chair - Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material (Silver)	G6-Y5CH-EHL1	B0FRGFQSWW	Shipped	1	INR	999.0	47.57							Mumbai	MAHARASHTRA	400063	IN		false			false
405-5781164-4224336	405-5781164-4224336	2025-10-12T06:10:30+00:00	2025-10-12T09:34:36+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify DTF/Subimation Printing Machine Cover for 15x15 | Print Digits Heat Press Machine Cover | Sublimation Machines Cover | DTF Cover | Dust Proof	EN-BL-DTF-15-15	B0DP6VJS5C	Shipped	1	INR	441.0		40.0						GUBBI	KARNATAKA	572216	IN		false			false
405-1749811-6779542		2025-10-12T06:09:26+00:00	2025-10-21T06:33:42+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8	Shipped	1	INR	481.0	22.9							Gurugram	HARYANA	122001	IN		false			false
407-5495335-7254700	407-5495335-7254700	2025-10-12T06:03:16+00:00	2025-10-12T14:15:33+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Billiard Pool Table Cover, Dustproof, Waterproof & Tearproof Covers for Pool Table 7/8/9FT Fitted - Polyester Material - Black (7 Feet (228cm	N6-UK5I-BMLS	B0DRPMTL3V	Shipped	1	INR	991.0								VADODARA	GUJARAT	390012	IN		false			false
402-0867977-3340315	402-0867977-3340315	2025-10-12T06:02:53+00:00	2025-10-12T13:47:59+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Electric Room Heater Cover | Electric Dustproof Room Heater Cover | Electric Heater cover | Nylon Material | Black	EN-ERH-COVER-4	B0DPMHKW5X	Shipped	1	INR	408.59								MOHALI	PUNJAB	160062	IN		false			false
405-2319228-7325965	405-2319228-7325965	2025-10-12T06:01:49+00:00	2025-10-12T21:27:51+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & T	EN-FULL SIZE-FAN COVER	B0F4KPZBJ1	Shipped	1	INR	280.96								Pathankot	PUNJAB	145001	IN		false			false
171-2203207-1689134		2025-10-12T05:42:37+00:00	2025-10-22T09:26:41+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Foldable Travel Wheelchair Cover | Waterproof, Dustproof & Durable Protection Cover for Folded Wheelchair | Compatible for Frido Travel Wheelchair | BLACK (COVER - 10.5 KG WHEELCHAIR)	COVER - 10.5 KG WHEELCHAIR	B0FT3JRY5X	Shipped	1	INR	498.0	23.71							HYDERABAD	TELANGANA	500049	IN		false			false
408-8538998-8385150		2025-10-12T05:28:43+00:00	2025-10-12T17:49:40+00:00	Cancelled	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Mounted Speaker Cover - Water-Resistant Protective Dust Cover for Stand-Mounted Speakers - (Speaker & Stand Not Included) - Black (Black, 10 INCH)	EN-M-SPEAKER-10-IN-FBM	B0F5QNKLQF		0										Srikakulam	ANDHRA PRADESH	532001	IN		false			false
407-4612663-9758740	407-4612663-9758740	2025-10-12T05:28:00+00:00	2025-10-12T07:38:01+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Wet Dry Vacuum Cover | Protects Against Sun, Rain, Snow Vacuum Cover | 22x28 inches | Polyester Material | Black	EN-V-BLK-COVER	B0DPSSH3VY	Shipped	1	INR	385.97								Pimpri Chinchwad	MAHARASHTRA	411057	IN		false			false
402-3549856-3739524		2025-10-12T05:20:10+00:00	2025-10-22T06:11:53+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Table Tennis Table Cover - Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Perfect fit for 9x5 Table Tennis Table - Silver	DJ-VYU7-KE2	B0FN7YP9R5	Shipped	1	INR	1307.83	62.28							KATHUA	JAMMU & KASHMIR	184101	IN		false			false
403-8209683-7165966	403-8209683-7165966	2025-10-12T04:45:35+00:00	2025-10-13T12:19:30+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Electric Room Heater Cover | Dustproof and Scratch Proof Room Heater Cover | Nylon Material Cover | Black	EN-ERH-BLK-COVER-5	B0DPT55MY9	Shipped	1	INR	465.96								NEW DELHI	DELHI	110027	IN		false			false
405-9616634-3885164	405-9616634-3885164	2025-10-12T04:18:20+00:00	2025-10-12T06:00:01+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Mounted Speaker Cover - Water-Resistant Protective Dust Cover for Stand-Mounted Speakers - (Speaker & Stand Not Included) - Black (Black, 8 I	EN-M-SPEAKER-8-IN	B0F5QRH45R	Shipped	1	INR	403.98								hyderabad	TELANGANA	500084	IN		false			false
402-8726927-2637967	402-8726927-2637967	2025-10-12T04:12:45+00:00	2025-10-14T18:48:23+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Electric Room Heater Cover | Dustproof and Scratch Proof Room Heater Cover | Nylon Material Cover | Black	EN-ERH-BLK-COVER-5	B0DPT55MY9	Shipped	1	INR	465.96								jaipur	RAJASTHAN	302018	IN		false			false
407-8939382-5965942	407-8939382-5965942	2025-10-12T03:50:20+00:00	2025-10-16T16:20:37+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Heavy-Duty Fan Cover | Waterproof & Dustproof Protective Cover for Pedestal & Industrial Fans | Indoor/Outdoor Use, Ideal for Home, Garage &	EN-FAN-16-20-COVER	B0F4KQCWTT	Shipped	1	INR	247.98		40.0						RAJPUR SONARPUR	WEST BENGAL	700149	IN		false			false
403-2422014-1336341		2025-10-12T03:41:27+00:00	2025-10-22T04:24:25+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & Table Fans | Black 75x145 cm (Pack of 1)	EN-FULL SIZE-FAN COVER-FBM	B0F4KPZBJ1	Shipped	1	INR	290.0	13.81							SECUNDERABAD	TELANGANA	500009	IN		false			false
404-2188242-3096364		2025-10-12T01:04:19+00:00	2025-10-22T04:04:32+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	49.67							AMALAPURAM	ANDHRA PRADESH	533201	IN		false			false
402-9141069-9600316		2025-10-11T19:13:44+00:00	2025-10-21T07:45:49+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal Size - Perfect fit for 9x5 Table Tennis Table	EN-TTT-BLK-COVER-FBM	B0DRPNTZD1	Shipped	1	INR	1196.89	56.99							ASANSOL	WEST BENGAL	713304	IN		false			false
403-4201542-7446742		2025-10-11T18:43:51+00:00	2025-10-20T06:09:02+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8	Shipped	1	INR	481.0	22.9							HYDERABAD	TELANGANA	500008	IN		false			false
403-3483710-2228360		2025-10-11T17:24:36+00:00	2025-10-19T03:17:59+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Mounted Speaker Cover - Water-Resistant Protective Dust Cover for Stand-Mounted Speakers - (Speaker & Stand Not Included) - Black (Black, 10 INCH)	EN-M-SPEAKER-10-IN-FBM	B0F5QNKLQF	Shipped	1	INR	498.0	23.71							DELHI	DELHI	110075	IN		false			false
171-9381715-0662764		2025-10-11T17:14:56+00:00	2025-10-21T07:26:19+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Spare Tyre Cover | Heavy-Duty Polyester Wheel Protector | Fits Most Car & SUV Tyres | Black (SPARE-TYRE-32in)	EN-SPARE-TYRE-32IN	B0FQBWM24C	Shipped	1	INR	498.0	74.45					8.44		Visakhapatnam	ANDHRA PRADESH	530012	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
405-4203334-4721901	405-4203334-4721901	2025-10-11T15:49:09+00:00	2025-10-13T10:05:58+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Wet Dry Vacuum Cover | Protects Against Sun, Rain, Snow Vacuum Cover | 22x28 inches | Polyester Material | Black	EN-V-BLK-COVER	B0DPSSH3VY	Shipped	1	INR	385.97								ahmedabad	GUJARAT	382424	IN		false			false
405-6971909-9323541	405-6971909-9323541	2025-10-11T15:46:43+00:00	2025-10-12T15:27:43+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Air Cooler Cover | Compatible with Voltas Grand 72 Litre Desert Cooler Cover | Polyster | Black (72 ltr)	EN-AIR-COOLER-72LTR-COVER	B0F7Y71VYZ	Shipped	1	INR	677.96		40.0				13.56	40.0	DINARA	BIHAR	802218	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
408-8723544-3107536		2025-10-11T15:39:35+00:00	2025-10-19T09:20:55+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Mounted Speaker Cover - Water-Resistant Protective Dust Cover for Stand-Mounted Speakers - (Speaker & Stand Not Included) - Black (Black, 10 INCH)	EN-M-SPEAKER-10-IN-FBM	B0F5QNKLQF	Shipped	1	INR	498.0	23.24					9.49		VASAI VIRAR	MAHARASHTRA	401303	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
403-0364841-2831567		2025-10-11T15:35:59+00:00	2025-10-21T06:18:15+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & Table Fans | Black 75x145 cm (Pack of 1)	EN-FULL SIZE-FAN COVER-FBM	B0F4KPZBJ1	Shipped	1	INR	290.0	13.53					5.52		SITAMARHI	BIHAR	843301	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
403-1859041-6707518		2025-10-11T13:50:40+00:00	2025-10-22T05:01:08+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Spare Tyre Cover | Heavy-Duty Polyester Wheel Protector | Fits Most Car & SUV Tyres | Black (SPARE-TYRE-28in)	EN-SPARE-TYRE-28IN	B0FQBYQB79	Shipped	1	INR	451.0	68.8							SHILLONG	MEGHALAYA	793003	IN		false			false
404-9199718-2655511		2025-10-11T13:11:52+00:00	2025-10-19T15:01:34+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal Size - Perfect fit for 9x5 Table Tennis Table	EN-TTT-BLK-COVER-FBM	B0DRPNTZD1	Shipped	1	INR	1196.89	56.99							CHENNAI	TAMIL NADU	600100	IN		false			false
404-7643883-6316339	404-7643883-6316339	2025-10-11T12:35:40+00:00	2025-10-11T17:38:02+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Billiard Pool Table Cover, Dustproof, Waterproof & Tearproof Covers for Pool Table 7/8/9FT Fitted - Polyester Material - Black (9 Feet (284cm	ZJ-UXCI-Z7YQ	B0DRPNK8YX	Shipped	1	INR	998.0		40.0					40.0	BENGALURU	KARNATAKA	560037	IN		false			false
402-1893041-1658762		2025-10-11T12:22:04+00:00	2025-10-20T10:33:22+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & Table Fans | Black 75x145 cm (Pack of 1)	EN-FULL SIZE-FAN COVER-FBM	B0F4KPZBJ1	Shipped	1	INR	290.0	13.53					5.52		NAZERATH	TAMIL NADU	628617	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
403-4748985-4905940	403-4748985-4905940	2025-10-11T10:31:17+00:00	2025-10-13T19:17:28+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Upliance AI Cooking Assistant Cover | Dust and Waterproof Washable suitble for Upliance AI Cooking Assistant | Nylon Material | Black	EN-AI-COOK-BLK-COVER	B0DPCLX5NX	Shipped	1	INR	389.0								BENGALURU	KARNATAKA	560060	IN		false			false
408-1449215-9057148		2025-10-11T10:28:00+00:00	2025-10-18T11:38:31+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	48.68					19.87		mumbai	maharashtra	400081	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
403-6990928-1553925		2025-10-11T10:07:47+00:00	2025-10-19T06:29:25+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Plastic Cord Lock Stopper - One-Hole Toggle for 5mm Shoelace, Paracord, Drawstrings, Bags, Clothing & Luggage Accessories - Black (10)	EN-CORD-10	B0FKBWY31V	Shipped	1	INR	184.98	8.81							BENGALURU	KARNATAKA	560077	IN		false			false
405-3950312-2107501	405-3950312-2107501	2025-10-11T09:45:47+00:00	2025-10-11T13:37:39+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Mounted Speaker Cover - Water-Resistant Protective Dust Cover for Stand-Mounted Speakers - (Speaker & Stand Not Included) - Black (Black, 15	EN-M-SPEAKER-15-IN	B0F5QPS3T5	Shipped	1	INR	710.95						14.22		TIRUNELVELI	TAMIL NADU	627120	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
403-9685963-4853939	403-9685963-4853939	2025-10-11T09:10:22+00:00	2025-10-13T22:42:26+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Wet Dry Vacuum Cover | Protects Against Sun, Rain, Snow Vacuum Cover | 22x28 inches | Polyester Material | Black	EN-V-BLK-COVER	B0DPSSH3VY	Shipped	1	INR	385.97								THANE	MAHARASHTRA	400601	IN		false			false
S02-3412198-6600210	Xpab8M3899	2025-10-11T08:48:05+00:00	2025-10-23T11:33:35+00:00	Shipped	Amazon	Non-Amazon			Standard	-	EN-SILAY-LARGE-COVER	B0F2YVKN9W	Unshipped	2										sidhpur	Gujarat	384151	IN		false			false
406-7594049-2081953	406-7594049-2081953	2025-10-11T08:23:39+00:00	2025-10-12T16:09:38+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Wet Dry Vacuum Cover | Protects Against Sun, Rain, Snow Vacuum Cover | 22x28 inches | Polyester Material | Black	EN-V-BLK-COVER	B0DPSSH3VY	Shipped	1	INR	385.97						7.72		NEW DELHI	DELHI	110009	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	true			false
171-8442891-5903504		2025-10-11T08:10:12+00:00	2025-10-19T08:39:02+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Tripod & Light Stand Carry Bag - Compatible with 20 Inch Compact Tripod, Ring Light Stand, Mic Stand, Photography Accessories - Black	EN-Tripod-COVER	B0FTGKXTXG	Shipped	1	INR	481.0	22.9							BENGALURU	KARNATAKA	560100	IN		false			false
408-7936529-3988338		2025-10-11T07:39:19+00:00	2025-10-11T20:36:49+00:00	Cancelled	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Spare Tyre Cover | Heavy-Duty Polyester Wheel Protector | Fits Most Car & SUV Tyres | Black (SPARE-TYRE-28in)	EN-SPARE-TYRE-28IN	B0FQBYQB79		0										NEW DELHI	DELHI	110086	IN		false			false
171-2823508-7432346	171-2823508-7432346	2025-10-11T06:59:57+00:00	2025-10-11T09:41:57+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Heavy-Duty Fan Cover | Waterproof & Dustproof Protective Cover for Pedestal & Industrial Fans | Indoor/Outdoor Use, Ideal for Home, Garage &	EN-FAN-20-24-COVER	B0F4KTB64P	Shipped	1	INR	257.97		40.0						MAYILADUTHURAI	TAMIL NADU	609001	IN		false			false
171-3881271-0081116	171-3881271-0081116	2025-10-11T06:59:19+00:00	2025-10-11T14:30:38+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Blac	EN-EMC-BLK-COVER	B0DQ4S1HBD	Shipped	1	INR	1099.0								INDORE	MADHYA PRADESH	453771	IN		false			false
402-3762623-2421942		2025-10-11T06:54:55+00:00	2025-10-18T07:48:19+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8	Shipped	1	INR	481.0	22.9							NEW DELHI	DELHI	110095	IN		false			false
171-5453047-7517128		2025-10-11T06:52:09+00:00	2025-10-14T09:44:03+00:00	Shipped - Picked Up	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8	Shipped	1	INR	481.0	22.9							NEW DELHI	DELHI	110017	IN		false			false
405-4901521-1220322	405-4901521-1220322	2025-10-11T06:46:09+00:00	2025-10-16T15:09:14+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Table Tennis Table Cover Fits Flat & Folding Tables - All Weather Condition 2 in1 (Indoor/Outdoor) Cover - Dust & Water Resistant - Universal	EN-TTT-BLK-COVER	B0DRPNTZD1	Shipped	1	INR	1298.0						25.96		PUNE	MAHARASHTRA	411048	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	true			false
405-3986738-3213923		2025-10-11T06:40:02+00:00	2025-10-20T08:00:40+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Massage Chair Cover - Full Body Protector for Zero Gravity Chair, Dustproof & Scratch-Proof for Pets, Cats & Dogs - Polyester Material - Black	EN-EMC-BLK-COVER-FBM	B0DQ4S1HBD	Shipped	1	INR	1043.1	49.67							KOLLAM	KERALA	691306	IN		false			false
402-8392742-0988352	402-8392742-0988352	2025-10-11T06:26:07+00:00	2025-10-11T09:45:00+00:00	Shipped	Amazon	Amazon.in			Expedited	Encasify Polyester Full-Size Fan Cover | Heavy-Duty Waterproof & Dustproof Protective Cover for Electric Fans | Adjustable Fit for Pedestal, Floor & T	EN-FULL SIZE-FAN COVER	B0F4KPZBJ1	Shipped	1	INR	280.96								DEVRUKH	MAHARASHTRA	415804	IN		false			false
407-5539475-6670748		2025-10-11T06:20:30+00:00	2025-10-22T08:37:18+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	STANIX Premium Printed Tote Bag with Zipper | Cotton Canvas Handbag for Unisex - Trendy College, Office & Everyday Shopping Companion (Beige) (TOTE-2)	TOTE-WITH-PURPOSE	B0FQV1P5P8	Shipped	1	INR	381.0	18.14							MANDYA	KARNATAKA	571421	IN		false			false
404-7386156-8627516		2025-10-11T06:17:36+00:00	2025-10-20T08:07:31+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8	Shipped	1	INR	481.0	22.9							BENGALURU	KARNATAKA	562125	IN		false			false
408-2945631-6209124	408-2945631-6209124	2025-10-11T05:58:17+00:00	2025-10-13T17:27:37+00:00	Shipped	Amazon	Amazon.in			Standard	Encasify Upliance AI Cooking Assistant Cover | Dust and Waterproof Washable suitble for Upliance AI Cooking Assistant | Nylon Material | Black	EN-AI-COOK-BLK-COVER	B0DPCLX5NX	Shipped	1	INR	0.0								Jajpur	ODISHA	755012	IN		false			false
405-3217211-6068336		2025-10-11T05:47:21+00:00	2025-10-18T06:29:41+00:00	Shipped - Delivered to Buyer	Merchant	Amazon.in	WebsiteOrderChannel		Standard	Encasify Garment Steamer Dust-Proof Cover - Universal Fabric Steamer Protective Storage Bag for Home & Commercial Use, Fits All Vertical Clothes Steamers (Black)	EN-GARMENT-STEAMER-FBM	B0FB447JP8	Shipped	1	INR	481.0	22.44					9.16		NOIDA	UTTAR PRADESH	201304	IN	PLM-2ab1aba5-04e5-4e20-b45a-8fff02a6dfde	false			false
